"SID","YEAR","allMeanSONNE","allMeanREGEN","allMeanTEMP","allMeanSONNE2","allMeanREGEN2","allMeanTEMP2","allMeanSONNEw","allMeanREGENw","allMeanTEMPw","allMeanSONNEw2","allMeanREGENw2","allMeanTEMPw2"
953,1982,5.43333333333333,2.7,12.9333333333333,6.91538461538462,1.9,15.0461538461538,7.08,2.674,17.706,7.00731707317073,2.86829268292683,18.1780487804878
963,2012,4.59433333333333,1.06666666666667,16.9,6.78184615384615,1.5,18.2307692307692,6.86362,2.074,17.698,6.62519512195122,2.41219512195122,17.3731707317073
1001,2006,9.96666666666667,0.233333333333333,21.4666666666667,11.0846153846154,0.992307692307692,21.4923076923077,8.734,1.32,21.016,8.15365853658537,1.3219512195122,20.9829268292683
1197,1954,5.86666666666667,0.366666666666667,14.3333333333333,5.43076923076923,3.6,13.6076923076923,6.046,4.58,14.638,6.34634146341464,4.47073170731707,15.0560975609756
1255,2008,6.93333333333333,0,19.0333333333333,8.61538461538461,1.29230769230769,19.6076923076923,7.182,1.91,18.92,6.70731707317073,2.04146341463415,18.7682926829268
1358,1997,2.3,1.26666666666667,11,3.49230769230769,1.9,10.4307692307692,5.412,3.906,12.062,5.72195121951219,4.3,12.3878048780488
1526,1981,4.3,8,17.8666666666667,5.02307692307692,2.50769230769231,15.7384615384615,4.694,4.544,16.654,4.64878048780488,5.33170731707317,17.009756097561
1580,1983,7.53333333333333,4.1,17.0666666666667,6.92307692307692,3.59230769230769,18.9307692307692,8.22,0.95,20.664,8.61463414634146,0.75609756097561,20.9780487804878
1590,2013,1.33333333333333,9.06666666666667,12.8666666666667,5.22315384615385,2.81538461538462,16.3076923076923,8.0217,1.024,19.494,8.27114634146341,1.01951219512195,19.8731707317073
1612,1999,8.56666666666667,0.6,16.3666666666667,6.7,5.20769230769231,18.2692307692308,6.854,2.418,18.674,6.98048780487805,1.34146341463415,18.4926829268293
1639,2000,8.8,0,13.5333333333333,4.60769230769231,4.68461538461538,15.7923076923077,5.214,3.27,16.876,5.6,2.51219512195122,16.890243902439
1667,1964,10.1333333333333,0.0333333333333333,17.5,7.35384615384615,2.43076923076923,14.1,5.912,2.342,15.97,5.90243902439024,2.08780487804878,16.6585365853659
1694,1965,11.8666666666667,0,16.1666666666667,8.38461538461539,0.930769230769231,13.9384615384615,6.392,2.424,14.432,6.30487804878049,2.6609756097561,14.8536585365854
1975,1968,3.93333333333333,9.03333333333333,16.1,7.86923076923077,4.96923076923077,17.2538461538462,7.582,1.732,16.726,7.0390243902439,1.54146341463415,16.4926829268293
2088,1987,6.2,0.0333333333333333,16.2666666666667,7.52307692307692,5.33076923076923,18.3230769230769,5.748,4.854,15.86,5.37560975609756,4.23170731707317,15.0634146341463
2115,1988,2.36666666666667,7.2,15.4333333333333,5.84615384615385,4.06153846153846,15.7923076923077,7,2.3,16.266,6.85609756097561,2.04390243902439,16.2780487804878
2147,2004,8.1,1.06666666666667,17.0666666666667,6.29230769230769,2.94615384615385,15.6538461538462,7.206,3.472,18.878,7.42926829268293,3.42926829268293,19.6292682926829
2261,1986,14.5,0,18.6,10.5538461538462,2.69230769230769,17.6538461538462,7.596,2.75,16.28,7.22439024390244,2.5,15.9951219512195
2456,1971,1.16666666666667,11.6666666666667,14.0333333333333,9.08461538461538,2.70769230769231,15.5230769230769,7.224,2.378,16.554,6.20731707317073,2.89512195121951,16.709756097561
2483,1972,7.3,1.1,15.5333333333333,4.00769230769231,4.64615384615385,11.7461538461538,4.89,3.97,13.264,5.30731707317073,3.44878048780488,13.8707317073171
2521,1966,3.56666666666667,9,13.8333333333333,5.11538461538461,6.44615384615384,14.6307692307692,5.682,5.256,15.512,5.77073170731707,5.07073170731707,15.6024390243902
2532,1959,5.06666666666667,1.13333333333333,19,7.07692307692308,1.2,18.6538461538462,7.592,1.52,19.638,7.74878048780488,1.55609756097561,19.9463414634146
2559,1960,0.766666666666667,37.2333333333333,13.3,5.00769230769231,10.7923076923077,12.5846153846154,5.31,6.418,13.552,5.00731707317073,7.34146341463415,13.9341463414634
2597,1954,6.13333333333333,2.7,15.7666666666667,5.47692307692308,2.21538461538462,15.4153846153846,4.904,3.63,15.654,4.90731707317073,3.9219512195122,15.8585365853659
2601,2006,4.9,0.0333333333333333,15.0333333333333,9.16923076923077,2.4,17.5307692307692,7.92,3.262,17.02,7.30975609756098,3.82439024390244,16.790243902439
2667,1964,7.56666666666667,0,20.4,7.69230769230769,0.861538461538461,16.6,6.47,2.294,18.436,6.30731707317073,2.52439024390244,19.1414634146341
2689,1950,2.43333333333333,3.46666666666667,16.7666666666667,5.67692307692308,3.18461538461538,16.6307692307692,7.796,2.948,16.668,7.95609756097561,2.85853658536585,16.6560975609756
2812,1999,6.6,0.366666666666667,18.2,8.15384615384615,4.83076923076923,20.3153846153846,7.208,3.844,20.04,7.03658536585366,3.18292682926829,19.7853658536585
2985,1998,5.9,0.933333333333333,18.8,4.50769230769231,1.62307692307692,15.6307692307692,6.744,1.728,17.19,7.45853658536585,1.6609756097561,17.8317073170732
3023,1992,10.5333333333333,0,21.1,7.31538461538462,0.215384615384615,19.8307692307692,5.99189189189189,1.38378378378378,19.3081081081081,5.88571428571429,1.72857142857143,19.225
3028,2007,2.23333333333333,4.53333333333333,12.4,1.92307692307692,4.36923076923077,14.8538461538462,5.406,5.076,17.138,6.18536585365854,5.24878048780488,17.5073170731707
3093,2002,7.1,1.3,14.9666666666667,3.89230769230769,1.86923076923077,15.0769230769231,5.138,5.788,18.27,5.74390243902439,6.5609756097561,18.9756097560976
3126,1981,8.13333333333333,1.23333333333333,19.8333333333333,5.42307692307692,1.23846153846154,17.7307692307692,5.284,2.24,17.84,5.3219512195122,2.43170731707317,17.9390243902439
3158,1997,4.13333333333333,2.6,18.3666666666667,6.47692307692308,2.77692307692308,18.4307692307692,8.282,3.232,19.304,8.4609756097561,3.25121951219512,19.3560975609756
3385,1998,5.4,2.26666666666667,19.5666666666667,5.89230769230769,3.54615384615385,17.9153846153846,7.72,2.982,19.088,8.23170731707317,2.70731707317073,19.5756097560976
3532,1959,8.33333333333333,2.8,17.3333333333333,8.8,1.51538461538462,16.8692307692308,8.572,3.872,18.422,8.65853658536585,4.44634146341463,18.7878048780488
3537,1974,6.46666666666667,1,15.4,5.76923076923077,4.54615384615385,14.6230769230769,5.614,3.386,15.31,5.69024390243902,2.7609756097561,15.5585365853659
3575,1968,5.76666666666667,0,21.4666666666667,7.46153846153846,0.753846153846154,20.9307692307692,6.246,3.416,17.92,5.77317073170732,3.92682926829268,17.2268292682927
3612,1999,6.4,1.9,17.4333333333333,4.57692307692308,3.85384615384615,18.6384615384615,4.968,2.098,19.258,5.20243902439024,1.47560975609756,19.1951219512195
3987,1924,8.2,1.66666666666667,17.7,7.77692307692308,2.2,17.9461538461538,7.798,3.154,17.592,7.74878048780488,3.27073170731707,17.4463414634146
4018,1977,4.73333333333333,6.13333333333333,13.6333333333333,9.03846153846154,4.7,17.0846153846154,7.616,4.408,17.008,6.94390243902439,4.51951219512195,16.7170731707317
4039,2000,1.26666666666667,1.76666666666667,10.7333333333333,3.21538461538462,1.87692307692308,13.6769230769231,4.03409090909091,1.62045454545455,15.7909090909091,3.98857142857143,1.73428571428571,16.0257142857143
4094,1965,9.33333333333333,10.7666666666667,20.2,7.86153846153846,3.93076923076923,17.8538461538462,6.92,3.124,16.576,6.97073170731707,3.35365853658537,16.6243902439024
4104,1995,10.0333333333333,0,19.1666666666667,9.31538461538461,0.384615384615385,19.3769230769231,9.224,2.07,20.416,9.03414634146341,2.45365853658537,20.5365853658537
4169,1990,8.3,8,22.2,6,5.54615384615385,18.1153846153846,9.106,1.718,19.526,10.1317073170732,0.921951219512195,20.1951219512195
4175,1968,7.1,0.433333333333333,21.9,8.61538461538461,1.32307692307692,22.2692307692308,6.168,3.272,18.386,5.56829268292683,3.60731707317073,17.4609756097561
4261,1986,14.5333333333333,0,19.8,11.3538461538462,3.05384615384615,19.6538461538462,7.914,4.246,18.388,7.45121951219512,4.20975609756098,18.1048780487805
4336,2011,13.15,0.0666666666666667,23.1,9.50892307692308,1.10769230769231,17.9461538461538,5.59068,2.516,16.436,4.77280487804878,2.72682926829268,16.4121951219512
4466,2001,9.93333333333333,1.26666666666667,18.1333333333333,10.2923076923077,0.669230769230769,18.6538461538462,7.344,3.428,17.438,6.6,4.0609756097561,17.0341463414634
4651,1956,3.66666666666667,1.9,12.4,3.63076923076923,3.13076923076923,14.8769230769231,4.664,5.044,15.514,4.81219512195122,5.33170731707317,15.3634146341463
4704,1995,13.1666666666667,0,20.2333333333333,9.06153846153846,2.46923076923077,19.2923076923077,8.388,4.342,20.308,8.39024390243902,4.51219512195122,20.4878048780488
4931,1996,6.26666666666667,0,17.1666666666667,5.18461538461538,5.33076923076923,15.7846153846154,7.244,3.296,17.402,7.8390243902439,2.32926829268293,17.790243902439
5078,1957,13.0333333333333,0.766666666666667,16,12.3076923076923,0.807692307692308,19.1230769230769,7.224,0.982,17.846,6.06829268292683,1.05853658536585,17.1487804878049
5099,1980,2.7,12.7,12.6333333333333,2.93846153846154,6.14615384615385,13.6384615384615,3.8,4.77,16.828,4.08780487804878,4.84146341463415,17.4658536585366
5250,1993,7.33333333333333,0.1,18.1,10.2230769230769,0.207692307692308,19.4461538461538,8.666,1.558,19.42,8.19512195121951,1.84146341463415,19.2170731707317
5397,1954,4.23333333333333,0.4,14.8666666666667,4.10769230769231,5.26153846153846,13.7384615384615,5.706,5.736,14.296,6.23414634146341,5.35609756097561,14.6
5429,1970,7.46666666666667,2.03333333333333,20.3666666666667,5.10769230769231,1.76923076923077,17.0615384615385,6.976,2.468,18.086,7.49024390243903,2.59756097560976,18.5926829268293
5440,1963,8.83333333333333,1.06666666666667,17.1666666666667,7.64615384615385,2.04615384615385,16.8076923076923,8.394,2.386,17.44,8.56341463414634,2.43414634146342,17.5487804878049
5467,1964,5.03333333333333,6.1,11.5,6.27692307692308,6.59230769230769,7.36153846153846,7.348,6.882,9.404,7.36585365853659,6.74878048780488,10.1463414634146
5516,1951,5.83333333333333,2.56666666666667,13.7333333333333,6.31538461538462,1.35384615384615,14.5153846153846,7.828,3.502,16.402,8.24146341463415,4.02926829268293,16.7756097560976
5629,1970,11.4333333333333,2.16666666666667,21.3666666666667,7.72307692307692,3.03076923076923,17.3,6.822,1.87,17.652,6.75853658536585,1.47804878048781,18.0853658536585
5705,1958,1.06666666666667,6.93333333333333,14.0333333333333,4.75384615384615,3.85384615384615,15.6923076923077,7.934,2.062,18.156,8.49756097560976,1.8,18.5414634146341
5732,1959,5.63333333333333,2.63333333333333,17.2,7.88461538461539,2.18461538461538,16.9692307692308,8.568,1.658,18.152,8.7390243902439,1.5219512195122,18.4536585365854
5792,1939,5.3,4.9,-0.133333333333333,7.4,5.1,1.85384615384615,5.756,4.336,2.13,5.18048780487805,4.02926829268293,2.01951219512195
5802,1969,0.5,3,11.6666666666667,5.04615384615385,1.96923076923077,13.9230769230769,7.494,1.898,16.202,7.65609756097561,1.93658536585366,16.480487804878
5839,2000,3.1,0.466666666666667,12.1,2.78461538461538,1.02307692307692,13.8538461538462,3.678,2.876,15.582,3.82926829268293,3.22439024390244,15.7878048780488
6109,2010,14.6666666666667,0,17.6,12.7692307692308,1.47692307692308,19.7153846153846,8.768,3.812,20.722,7.95853658536585,4.18048780487805,20.7463414634146
6163,2012,1.30566666666667,2.2,14.0666666666667,5.05123076923077,2.79230769230769,16.5538461538462,6.91024,2.936,16.618,6.98121951219512,2.9219512195122,16.3658536585366
72,1980,2.13333333333333,8.56666666666667,9,2.19230769230769,5.44615384615385,10.0615384615385,4.806,3.996,13.826,5.39756097560976,3.88536585365854,14.5292682926829
164,1976,13.7333333333333,0,24.5,14.4846153846154,0,21.4384615384615,8.574,0.564,18.426,7.16341463414634,0.687804878048781,18.0292682926829
175,1969,2.16666666666667,3.46666666666667,13.8,5.34615384615385,1.74615384615385,16.0692307692308,8.184,0.976,18.906,8.45365853658537,0.995121951219512,19.2585365853659
282,2010,13.4,0,20.2,11.6153846153846,1.21538461538462,20.6461538461538,7.416,6.072,19.166,6.57560975609756,7.01951219512195,18.7512195121951
284,1936,6.33333333333333,3.33333333333333,18.7333333333333,6.37692307692308,5.52307692307692,19.1230769230769,6.788,4.196,17.012,7.00487804878049,3.65121951219512,16.5121951219512
320,2004,10.1666666666667,0.633333333333333,16.4333333333333,8.23846153846154,0.530769230769231,16.0692307692308,8.188,2.334,18.376,8.38292682926829,2.72439024390244,18.890243902439
450,1994,9.63333333333333,1.13333333333333,24.9333333333333,10.4769230769231,0.384615384615385,24.1076923076923,7.95,1.774,22.364,7.34390243902439,2.15121951219512,22.0634146341463
591,1977,6.46666666666667,0.766666666666667,15.2333333333333,9.07692307692308,1.19230769230769,16.8,5.876,2.972,16.736,4.88048780487805,3.35609756097561,16.6024390243902
596,1992,14.8666666666667,0,19.9666666666667,11.3846153846154,0.753846153846154,19.5,8.798,1.828,19.078,8.57317073170732,1.99024390243902,18.9829268292683
656,1972,9.56666666666667,0,16.6333333333333,5.12307692307692,2.26153846153846,13.6692307692308,5.47,4.428,15.13,5.93414634146342,4.68292682926829,15.6658536585366
769,1991,2.06666666666667,6.26666666666667,13.3666666666667,6.88461538461539,2.33846153846154,18.7230769230769,7.17,2.674,19.35,6.71463414634146,3.02195121951219,19.0756097560976
850,1994,10.9,0,23.2333333333333,10.4307692307692,3.44615384615385,21.8461538461538,9.622,1.73,21.672,9.58048780487805,1.01707317073171,21.7829268292683
851,1957,9.63333333333333,0.5,15.1,11.8307692307692,0.438461538461538,21.6,6.914,3.454,17.96,5.49512195121951,4.10975609756098,16.4560975609756
867,1965,9.56666666666667,0,18.3666666666667,7.99230769230769,0.869230769230769,16.3461538461538,6.594,1.768,15.708,6.54146341463415,1.88048780487805,15.8487804878049
953,1983,5.9,0.966666666666667,14.2333333333333,6.74615384615385,3.18461538461538,16.1153846153846,8.554,1.194,18.622,8.90243902439024,0.958536585365854,19.0463414634146
963,2013,2.20533333333333,3.46666666666667,12.4,4.71915384615385,1.01538461538462,15.7384615384615,7.80802,1.798,18.852,8.22646341463415,2.12439024390244,19.219512195122
1001,2007,5.26666666666667,1.53333333333333,14.3333333333333,4.88461538461539,2.83076923076923,16.5461538461538,6.546,2.964,18.656,7.01951219512195,3.2390243902439,19.0365853658537
1197,1955,4.33333333333333,0.0666666666666667,16.6666666666667,5.25384615384615,4.90769230769231,15.4692307692308,5.54,3.644,15.794,5.70487804878049,2.92439024390244,16.0780487804878
1255,2009,5.26666666666667,1.76666666666667,19.1666666666667,7.57692307692308,3.16923076923077,20.2,7.028,2.76,19.256,6.77073170731707,2.67560975609756,18.9414634146341
1358,1998,4.03333333333333,2.16666666666667,12.9333333333333,3.13846153846154,5.37692307692308,9.9,6.08,3.16,11.852,6.89756097560976,2.84634146341463,12.6341463414634
1526,1982,5.43333333333333,4.4,15.1333333333333,6.35384615384615,2.13846153846154,16.2538461538462,6.676,1.056,18.718,6.70243902439024,0.953658536585366,19.2341463414634
1580,1984,8.8,0.466666666666667,16.0333333333333,6.46923076923077,1.10769230769231,14.3461538461538,6.514,1.984,17.49,6.54634146341463,2.15365853658537,18.3048780487805
1586,1962,8.26666666666667,4.8,12.5333333333333,4.38461538461539,8.93846153846154,11.3076923076923,7.558,5.21,16.308,8.46829268292683,3.95609756097561,17.5853658536585
1590,2014,3.80033333333333,5.26666666666667,16.5333333333333,7.17707692307692,4.83846153846154,17.1307692307692,6.49636,4.306,18.892,6.16546341463415,4.10243902439024,19.190243902439
1612,2000,4.86666666666667,0.233333333333333,11.8666666666667,4.56923076923077,3.54615384615385,15.3769230769231,5.244,1.994,16.88,5.40487804878049,1.35121951219512,16.9
1639,2001,9.83333333333333,0,21,10.0230769230769,1.01538461538462,20.3615384615385,7.776,1.892,19.484,7.25121951219512,1.98536585365854,19.3365853658537
1667,1965,11.4666666666667,0.166666666666667,15,9.14615384615385,2.34615384615385,13.7076923076923,7.086,4.36,14.758,6.84634146341463,4.58536585365854,15.2024390243902
1694,1966,4.2,9.16666666666667,14.4,6.69230769230769,4.77692307692308,16.0846153846154,7.24,2.504,16.392,7.16585365853658,2.2390243902439,16.2951219512195
1975,1969,5.73333333333333,0.6,15.9666666666667,5.13846153846154,1.17692307692308,16.2615384615385,7.91,0.938,18.838,8.43658536585366,0.895121951219512,19.3658536585366
2088,1988,3.9,8.06666666666667,16.2,5.76153846153846,4.13076923076923,16,7.488,2.73,16.588,7.59512195121951,2.60975609756098,16.7073170731707
2115,1989,10.6333333333333,4.76666666666667,16.6333333333333,10.8846153846154,2.21538461538462,16.9769230769231,6.148,1.414,16.418,5.17560975609756,1.37073170731707,16.2853658536585
2147,2005,14.6666666666667,0,18.6666666666667,6.85384615384615,1.57692307692308,18.3,5.864,3.684,17.6,6.14634146341464,4.0219512195122,17.5146341463415
2261,1987,3.43333333333333,1.03333333333333,15.1666666666667,8.28461538461538,0.553846153846154,17.1230769230769,6.482,2.702,14.67,5.58536585365854,3.19512195121951,13.8292682926829
2456,1972,9,0.4,17.9666666666667,4.96153846153846,3.98461538461538,15.3,6.378,2.38,16.9,6.92439024390244,1.66829268292683,17.4292682926829
2483,1973,10.5333333333333,0.533333333333333,19.2666666666667,9.33076923076923,1.64615384615385,18.0384615384615,6.678,3.846,13.98,6.06341463414634,4.55121951219512,13.1317073170732
2521,1967,7.23333333333333,2.66666666666667,18.4,9.27692307692308,1.42307692307692,18.7153846153846,8.304,2.156,18.214,8.00975609756098,2.45121951219512,18.1536585365854
2532,1960,9.93333333333333,0.433333333333333,16.8666666666667,6.58461538461538,1.73846153846154,14.9153846153846,5.35,3.838,15.402,5.48780487804878,4.1609756097561,15.8341463414634
2559,1961,5,10.2,16.3666666666667,9.26923076923077,2.65384615384615,16.7384615384615,7.004,4.922,14.638,6.26341463414634,5.96829268292683,14.2048780487805
2597,1955,4.7,0,16.7,5.28461538461539,3.49230769230769,15.8923076923077,5.932,3.792,17.132,6.14634146341464,3.52682926829268,17.5463414634146
2601,2007,2.26666666666667,3.7,8,2.63846153846154,6.12307692307692,10.5461538461538,5.802,4.024,13.778,6.45853658536585,3.45853658536585,14.3463414634146
2667,1965,10.9333333333333,0,17.5666666666667,7.26153846153846,2.4,16.3461538461538,4.992,3.852,16.334,4.92682926829268,3.93658536585366,16.5780487804878
2689,1951,3.06666666666667,1.13333333333333,12.8666666666667,4.60769230769231,1.63846153846154,13.9923076923077,6.432,1.926,15.89,6.89268292682927,1.91219512195122,16.2707317073171
