3660,19950306,20150422,485.0,50.3601,6.8697,Nürburg-Barweiler,Rheinland-Pfalz,W
3666,19360101,19741231,335.0,49.5008,11.107,Nürnberg-Buchenbuehl,Bayern,S
3667,19750101,20150422,368.0,49.4258,11.2538,Nürnberg-Netzstall,Bayern,S
3668,19550401,20150422,314.0,49.5031,11.0549,Nürnberg,Bayern,S
3671,19550101,19910331,280.0,48.6321,9.3261,Nürtingen,Baden-Württemberg,S
3672,19480501,19541231,457.0,48.6207,8.8962,Nufringen,Baden-Württemberg,S
3679,19470101,20150422,518.0,47.6185,12.1666,Kiefersfelden-Gach,Bayern,S
3705,19820701,20041231,480.0,48.3147,8.5735,Oberndorf/Neckar-Aistaig,Baden-Württemberg,S
3722,19760401,20060531,484.0,48.2443,11.5528,Oberschleißheim,Bayern,S
3730,19360101,20150422,806.0,47.3986,10.276,Oberstdorf,Bayern,S
3734,20040701,20150422,230.0,49.1279,9.3525,Obersulm-Willsbach,Baden-Württemberg,S
3735,19360701,19581231,455.0,48.2635,12.276,Obertaufkirchen,Bayern,S
3739,19481001,20150422,596.0,49.452,12.4366,Oberviechtach,Bayern,S
3744,19711201,19750630,125.0,51.6018,9.5383,Oberweser-Gieselwerder,Hessen,W
3751,19880601,19971231,626.0,48.0449,9.8822,Ochsenhausen-Mittelbuch,Baden-Württemberg,S
3752,19590901,19820930,1014.0,50.03,11.8074,Ochsenkopf,Bayern,S
3753,19640101,19930331,56.0,52.2042,7.1784,Ochtrup,Nordrhein-Westfalen,W
3761,19470101,20150422,276.0,49.207,9.5175,Öhringen,Baden-Württemberg,S
3776,19571101,19951031,110.0,50.0946,8.7546,Offenbach/M. (Stadt),Hessen,W
3777,19580101,20031231,153.0,48.4593,7.9255,Offenburg,Baden-Württemberg,S
3788,19600601,19851231,305.0,50.8646,14.7628,Olbersdorf,Sachsen,O
3790,19470101,19890930,5.0,53.1018,8.2516,Oldenburg (A),Niedersachsen,N
3791,19891001,20120930,11.0,53.1763,8.1824,Oldenburg,Niedersachsen,N
3811,19780101,20150422,150.0,51.296,13.0928,Oschatz,Sachsen,O
3815,19520201,20101130,95.0,52.2553,8.0534,Osnabrück,Niedersachsen,N
3821,19840801,20150422,246.0,51.0873,11.9292,Osterfeld,Sachsen-Anhalt,O
3825,19610101,19771231,338.0,49.5033,7.2773,Osterhof,Saarland,W
3836,19720501,20150422,312.0,50.4538,10.221,Ostheim v.d. Rhön,Bayern,S
3856,19490101,19930630,1010.0,47.6383,10.4313,Oy-Mittelberg,Bayern,S
3857,19931001,20150422,885.0,47.636,10.3891,Oy-Mittelberg-Petersthal,Bayern,S
3867,19500101,19561231,7.0,53.0643,7.4814,Papenburg,Niedersachsen,N
3875,19500101,20150422,549.0,49.1509,11.6897,Parsberg/Oberpfalz-Eglwang,Bayern,S
3878,19360101,19571231,327.0,48.5807,13.4152,Passau-Maierhof,Bayern,S
3879,19480101,19970103,409.0,48.5779,13.4694,Passau-Oberhaus,Bayern,S
3883,19910101,19980131,442.0,50.5999,11.9966,Pausa-Unterreichenau,Sachsen,O
3897,19980101,20150422,1.0,54.0893,10.8773,Pelzerhaken,Schleswig-Holstein,N
3903,19510101,20040930,175.0,49.5114,6.3857,Perl-Besch,Saarland,W
3904,19650101,20150422,152.0,49.5356,6.3804,Perl-Nennig,Saarland,W
3915,19470101,19501231,145.0,51.9893,13.3608,Petkus,Brandenburg,O
3922,19751101,20010630,435.0,49.1162,10.8598,Pfofeld-Langlau,Bayern,S
3924,19370101,20050831,246.0,48.9059,8.7412,Pforzheim-Eutingen,Baden-Württemberg,S
3925,20050901,20150422,333.0,48.9318,8.6959,Pforzheim-Ispringen,Baden-Württemberg,S
3927,19580101,20150422,630.0,47.9344,9.2869,Pfullendorf,Baden-Württemberg,S
3929,19480101,19850930,100.0,49.2511,8.4415,Philippsburg,Baden-Württemberg,S
3939,19500101,20150422,385.0,49.1911,7.5875,Pirmasens,Rheinland-Pfalz,W
3946,19470101,20150422,386.0,50.4819,12.13,Plauen,Sachsen,O
3955,19500101,19970131,24.0,54.159,10.402,Plön (See),Schleswig-Holstein,N
3974,19490301,19930630,368.0,49.5058,11.5142,Pommelsbrunn,Bayern,S
3975,19930901,20150422,522.0,49.4778,11.5355,Pommelsbrunn-Mittelburg,Bayern,S
3987,18930101,20150422,81.0,52.3813,13.0622,Potsdam,Brandenburg,O
3988,18930101,20150331,81.0,52.3822,13.0622,Potsdam (Säkularstation),Brandenburg,O
4005,19460101,19571231,530.0,47.8588,12.3624,Prien-Stock,Bayern,S
4018,19510101,19830831,550.0,48.1877,11.2206,Puch,Bayern,S
4024,19470101,20150422,40.0,54.3643,13.477,Putbus,Mecklenburg-Vorpommern,O
4029,19400101,19571231,25.0,52.6691,7.9544,Quakenbrück,Niedersachsen,N
4032,19910101,20150422,142.0,51.7954,11.1319,Quedlinburg,Sachsen-Anhalt,O
4036,19950501,20150422,204.0,51.3895,11.5414,Querfurt-Mühle Lodersleben,Sachsen-Anhalt,O
4038,19470101,19770630,27.0,53.7276,9.9071,Quickborn (Kurzer Kamp),Schleswig-Holstein,N
4039,19741201,20150422,13.0,53.7331,9.8776,Quickborn,Schleswig-Holstein,N
4053,19530101,19961231,407.0,47.7458,9.0007,Radolfzell-Markelfingen,Baden-Württemberg,S
4063,19510101,20150422,41.0,52.4461,8.5906,Rahden-Kleinendorf,Nordrhein-Westfalen,W
4066,19861101,19990131,553.0,47.9091,11.1048,Raisting,Bayern,S
4077,19370101,19390731,114.0,48.8471,8.1869,Rastatt,Baden-Württemberg,S
4079,19470101,20050630,200.0,51.1765,11.4183,Rastenberg,Thüringen,O
4091,19620701,19980630,1640.0,47.7327,12.6827,Rauschberg bei Ruhpolding,Bayern,S
4094,19460101,20150422,440.0,47.8062,9.6206,"Weingarten, Kr. Ravensburg",Baden-Württemberg,S
4100,19540101,19731231,109.0,51.6243,7.182,Recklinghausen,Nordrhein-Westfalen,W
4104,19470101,20150422,365.0,49.0424,12.1021,Regensburg,Bayern,S
4125,19450101,20061130,470.0,47.7238,12.874,"Reichenhall, Bad",Bayern,S
4127,19911001,20150422,350.0,50.9906,7.6958,Reichshof-Eckenhagen,Nordrhein-Westfalen,W
4149,19470101,19621231,764.0,50.5602,13.2222,Marienberg-Reitzenhain,Sachsen,O
4152,19710101,19771231,760.0,47.6783,8.1527,Remetschwiel,Baden-Württemberg,S
4154,20110201,20150422,345.0,51.1798,7.2506,Remscheid-Lennep,Nordrhein-Westfalen,W
4156,19731001,19980228,8.0,54.2878,9.6749,Rendsburg,Schleswig-Holstein,N
4160,20040701,20150422,478.0,48.7425,8.924,Renningen-Ihinger Hof,Baden-Württemberg,S
4166,19880501,20021231,360.0,48.5051,9.1833,Reutlingen-Betzingen,Baden-Württemberg,S
4169,19580101,20150422,131.0,48.6703,7.9939,Rheinau-Memprechtshofen,Baden-Württemberg,S
4174,20000701,20150422,40.0,52.2887,7.3866,Rheine-Bentlage,Nordrhein-Westfalen,W
4175,19530901,20141231,287.0,47.5627,7.7936,Rheinfelden,Baden-Württemberg,S
4177,19480101,20150422,116.0,48.9726,8.3302,Rheinstetten,Baden-Württemberg,S
4189,20040801,20150422,533.0,48.1479,9.4596,"Altheim, Kreis Biberach",Baden-Württemberg,S
4222,19910101,20060131,464.0,50.5263,12.4091,Rodewisch,Sachsen,O
4233,19360403,19531130,397.0,50.3833,9.5167,Röhrigshof bei Schlüchtern,Hessen,W
4240,19480101,19920930,440.0,50.6407,6.2058,Roetgen,Nordrhein-Westfalen,W
4261,19500101,20150422,444.0,47.8752,12.1279,Rosenheim,Bayern,S
4271,19470101,20150422,4.0,54.1802,12.0805,Rostock-Warnemünde,Mecklenburg-Vorpommern,O
4275,19460101,20150422,32.0,53.1288,9.3395,Rotenburg (Wümme),Niedersachsen,N
4278,19510101,20081231,340.0,49.2511,11.0934,Roth bei Nürnberg,Bayern,S
4280,20000701,20150422,385.0,49.2164,11.1036,Roth,Bayern,S
4287,19470601,20150422,415.0,49.3847,10.1732,Rothenburg ob der Tauber,Bayern,S
4288,19510101,19750831,95.0,52.1039,8.1809,"Rothenfelde, Bad",Niedersachsen,N
4294,19790701,20021031,360.0,48.4704,8.9687,Rottenburg-Kiebingen,Baden-Württemberg,S
4300,19570201,20150422,588.0,48.1813,8.6351,Rottweil,Baden-Württemberg,S
4301,19470101,20150422,102.0,49.8502,7.871,"Kreuznach, Bad",Rheinland-Pfalz,W
4320,19880601,19920930,36.0,54.0934,10.2223,Ruhwinkel,Schleswig-Holstein,N
4323,19690101,20150422,461.0,49.6467,7.8835,Ruppertsecken,Rheinland-Pfalz,W
4327,19530301,19710716,797.0,48.8765,13.049,Rusel-Irlmoos,Bayern,S
4330,19520101,19800331,449.0,48.8026,8.9557,Rutesheim,Baden-Württemberg,S
4332,19470501,19591231,235.0,50.6563,11.3894,Saalfeld,Thüringen,O
4336,19510101,20150422,320.0,49.2128,7.1077,Saarbrücken-Ensheim,Saarland,W
4339,19480101,20010331,193.0,49.2231,7.0168,Saarbrücken-Sankt Johann,Saarland,W
4349,19871101,20150422,248.0,48.9569,9.071,Sachsenheim,Baden-Württemberg,S
4354,19850901,20150422,456.0,48.7832,13.3145,Saldenburg-Entschenreuth,Bayern,S
4364,19650101,19991231,138.0,52.0355,10.3054,Salzgitter-Ringelheim,Niedersachsen,N
4367,19920401,20061231,175.0,52.078,9.552,Salzhemmendorf-Lauenstein,Niedersachsen,N
4371,19350101,20150422,135.0,52.1042,8.7521,"Salzuflen, Bad",Nordrhein-Westfalen,W
4373,19470101,19661231,23.0,52.8568,11.143,Salzwedel,Sachsen-Anhalt,O
4377,19650101,20150422,510.0,50.3519,10.0032,Sandberg,Bayern,S
4393,19510101,20150422,5.0,54.3279,8.603,Sankt Peter-Ording,Schleswig-Holstein,N
4396,19510101,19601231,400.0,49.4672,7.2036,Sankt Wendel-Hof,Saarland,W
4397,19780201,20051231,400.0,49.5025,7.202,Sankt Wendel-Urweiler,Saarland,W
4401,19500101,19800630,81.0,51.6334,8.1872,"Sassendorf, Bad-Ostinghausen",Nordrhein-Westfalen,W
4411,19791201,20150422,155.0,49.9195,8.9671,Schaafheim-Schlierbach,Hessen,W
4419,19470101,20041231,212.0,47.9558,7.7134,Schallstadt-Mengen,Baden-Württemberg,S
4425,19510101,19651231,569.0,49.4864,7.029,Schaumberg-Tholey,Saarland,W
4433,19870101,20041231,519.0,48.1994,9.77,Schemmerhofen-Ingerkingen,Baden-Württemberg,S
4436,19470101,19511231,314.0,50.8166,9.846,Schenklengsfeld,Hessen,W
4438,19921201,20061231,317.0,49.975,11.0395,Scheßlitz,Bayern,S
4442,19810101,20071231,155.0,51.9119,9.1533,Schieder,Nordrhein-Westfalen,W
4445,19470101,20150422,609.0,51.7658,10.6533,Wernigerode-Schierke,Sachsen-Anhalt,O
4464,19890801,20150422,501.0,50.5679,11.8041,Schleiz,Thüringen,O
4466,19470101,20150422,43.0,54.5275,9.5486,Schleswig,Schleswig-Holstein,N
4468,19530101,19730731,19.0,54.5227,9.5649,Schleswig-Stadtfeld,Schleswig-Holstein,N
4474,19540101,19731231,170.0,49.7961,7.7583,Schlossböckelheim,Rheinland-Pfalz,W
4479,19540101,19850930,375.0,50.3849,9.5358,Schlüchtern-Kloster Gomfritz,Hessen,W
4480,19851001,20150422,230.0,50.3444,9.5539,Schlüchtern-Herolz,Hessen,W
4484,19610101,19710331,45.0,53.6615,10.2543,Schmalenbeck,Schleswig-Holstein,N
4485,20050201,20150422,296.0,50.7252,10.454,"Schmalkalden, Kurort",Thüringen,O
4489,19470101,19621231,198.0,51.8833,10.7667,Schmatzfeld,Sachsen-Anhalt,O
4490,19660101,20021231,223.0,49.422,6.8396,Schmelz-Hüttersdorf,Saarland,W
4501,19471101,20150422,937.0,50.6546,10.7693,Schmücke,Thüringen,O
4508,19530101,20150422,649.0,50.2988,6.4165,Schneifelforsthaus,Rheinland-Pfalz,W
4548,20070701,20150422,609.0,50.2046,12.1435,Selb/Oberfranken-Lauterbach,Bayern,S
4557,19530101,20021031,400.0,47.6463,7.8435,Schopfheim-Eichen,Baden-Württemberg,S
4559,19960501,20150422,399.0,49.1646,12.6176,Schorndorf-Knöbling,Bayern,S
4560,19490101,20150422,265.0,50.4927,9.1228,Schotten,Hessen,W
4571,19690601,19970331,504.0,51.8369,10.4312,Schulenberg,Niedersachsen,N
4576,19770401,19810731,343.0,49.3261,11.012,Schwabach (A),Bayern,S
4581,19510101,20021031,415.0,48.7768,9.8025,Schwäbisch Gmünd-Strassdorf,Baden-Württemberg,S
4582,19830401,20010731,349.0,49.0817,9.6868,Schwäbisch Hall-Bibersfeld,Baden-Württemberg,S
4584,19700401,19790531,444.0,48.3667,11.8,Schwaigermoos,Bayern,S
4586,19910101,19980630,320.0,50.1394,8.0627,"Schwalbach, Bad",Hessen,W
4592,19510101,20150422,356.0,49.3278,12.0871,Schwandorf,Bayern,S
4593,19950701,19991130,117.0,51.9639,11.1208,Schwanebeck,Sachsen-Anhalt,O
4597,19450101,20101231,792.0,47.5769,10.7181,Schwangau-Horn,Bayern,S
4605,19910101,20150422,277.0,50.6444,11.1933,Schwarzburg,Thüringen,O
4621,19580501,20031231,240.0,50.0575,10.216,Schweinfurt-Gartenstadt,Bayern,S
4625,18900101,20150422,59.0,53.6425,11.3872,Schwerin,Mecklenburg-Vorpommern,O
4629,19740701,19991130,37.0,54.5166,9.142,Schwesing,Schleswig-Holstein,N
4642,19761001,20150422,21.0,52.8911,11.7297,Seehausen,Sachsen-Anhalt,O
4649,19470101,19560531,214.0,50.8698,7.3228,Seelscheid,Nordrhein-Westfalen,W
4651,19370101,20150422,186.0,51.9044,10.1888,Seesen,Niedersachsen,N
4656,19510101,19730630,49.0,53.9278,10.2993,"Segeberg, Bad",Schleswig-Holstein,N
4664,19410101,20000630,611.0,50.1969,12.1727,Selb/Oberfranken-Wildenau,Bayern,S
4692,19370101,20150422,229.0,50.8534,7.9966,Siegen (Kläranlage),Nordrhein-Westfalen,W
4702,20000702,20071101,645.0,48.1,9.25,Sigmaringen (Flugplatz),Baden-Württemberg,S
4703,19510101,20150422,580.0,48.0719,9.1942,Sigmaringen-Laiz,Baden-Württemberg,S
4704,19880501,20150422,507.0,47.5776,9.7404,Sigmarszell-Zeisertsweiler,Bayern,S
4705,19470101,19531210,819.0,49.7595,12.3891,Silberhütte,Bayern,S
4706,19810101,20150422,360.0,48.2719,13.0273,Simbach/Inn,Bayern,S
4709,19480101,20150422,445.0,49.9996,7.5981,Simmern-Wahlbach,Rheinland-Pfalz,W
4719,19980101,20070828,169.0,49.2447,8.8787,Sinsheim,Baden-Württemberg,S
4729,19890701,20040229,342.0,50.2882,9.4583,Steinau-Seidenroth,Hessen,W
4741,19360101,20021231,154.0,51.1398,7.0934,Solingen-Hohenscheid,Nordrhein-Westfalen,W
4745,19470721,20150422,76.0,52.9604,9.7931,Soltau,Niedersachsen,N
4748,19470101,20101231,216.0,51.352,10.9059,Sondershausen,Thüringen,O
4752,19510101,20080630,626.0,50.3746,11.1828,Sonneberg-Neufang,Thüringen,O
4763,19610101,20150422,265.0,51.0607,9.9266,Sontra,Hessen,W
4765,19510101,19801231,199.0,51.2801,9.9849,"Sooden-Allendorf, Bad",Hessen,W
4775,19520101,19651231,424.0,49.7858,11.8211,Speinshart,Bayern,S
4782,19910101,19911231,87.0,51.604,12.1093,Spören-Prussendorf,Sachsen-Anhalt,O
4818,19640401,20001231,598.0,50.1531,11.7403,Stammbach-Querenbach,Bayern,S
4837,19851201,19900930,363.0,47.9869,7.9466,Stegen,Baden-Württemberg,S
4841,19981001,20150422,1.0,53.6946,8.8735,"Steinau, Kr. Cuxhaven",Niedersachsen,N
4847,19700101,19751231,500.0,51.3629,9.6902,Steinberg,Niedersachsen,N
4857,19901101,20150422,1.0,53.5512,9.6082,Mittelnkirchen-Hohenfelde,Niedersachsen,N
4878,19470101,20131210,494.0,51.6681,10.8823,Oberharz am Brocken-Stiege,Sachsen-Anhalt,O
4881,19771001,19940731,532.0,47.8591,9.0154,Stockach,Baden-Württemberg,S
4887,19470101,20150422,734.0,48.6657,9.8646,Stötten,Baden-Württemberg,S
4896,19741201,20150422,40.0,54.665,9.8035,Wagersrott,Schleswig-Holstein,N
4911,19510101,20150422,350.0,48.8275,12.5598,Straubing,Bayern,S
4926,19460101,20130513,224.0,48.7896,9.2167,Stuttgart (Neckartal),Baden-Württemberg,S
4927,19510101,19840731,286.0,48.7693,9.1814,Stuttgart-Stadt,Baden-Württemberg,S
4928,19580101,20150422,314.0,48.8282,9.2,Stuttgart (Schnarrenberg),Baden-Württemberg,S
4931,19530101,20150422,371.0,48.6883,9.2235,Stuttgart-Echterdingen,Baden-Württemberg,S
4933,19000101,19770630,401.0,48.7137,9.2092,Stuttgart-Hohenheim,Baden-Württemberg,S
4977,19930101,20020430,45.0,52.5447,11.9724,Tangermünde,Sachsen-Anhalt,O
4978,19860101,20150422,395.0,50.639,10.0228,Tann/Rhön,Hessen,W
4987,19860501,20040630,179.0,49.6122,9.6747,Tauberbischofsheim-Dittigheim,Baden-Württemberg,S
4997,19941001,20150422,193.0,50.9777,12.3432,Starkenberg-Tegkwitz,Thüringen,O
5009,19470101,20150422,38.0,53.761,12.5574,Teterow,Mecklenburg-Vorpommern,O
5014,19520101,20150422,7.0,53.2758,8.9857,Worpswede-Hüttenbusch,Niedersachsen,N
5017,19480101,20150422,633.0,50.4002,11.3889,Teuschnitz,Bayern,S
5024,19470101,19501231,61.0,52.2333,12.05,Theeßen,Sachsen-Anhalt,O
5029,19750601,20150422,386.0,49.4738,7.0386,Tholey,Saarland,W
5032,19860501,20031231,195.0,49.885,9.8463,Thüngersheim,Bayern,S
5039,19910101,19981231,236.0,50.843,10.1613,Tiefenort,Thüringen,O
5046,19670101,20150422,500.0,49.8578,12.3541,Tirschenreuth-Lodermühl,Bayern,S
5047,19480101,19951231,870.0,47.9394,8.1933,Titisee-Neustadt-Langenordnach,Baden-Württemberg,S
5059,19821001,20021231,781.0,47.728,7.9988,Todtmoos,Baden-Württemberg,S
5063,19360101,20070531,724.0,47.7566,11.5819,"Tölz, Bad",Bayern,S
5064,19540101,20150422,37.0,51.2898,6.4443,Tönisvorst,Nordrhein-Westfalen,W
5067,19370101,19660930,491.0,51.7643,9.5628,Torfhaus im Solling,Niedersachsen,N
5074,19360101,19601231,626.0,47.8663,12.6566,Traunstein-Sparz,Bayern,S
5075,19711001,20040630,635.0,47.8516,12.6182,Traunstein-Axdorf,Bayern,S
5078,19400101,20010930,2.0,53.9619,10.8892,Travemünde,Schleswig-Holstein,N
5088,19910101,20001231,3.0,54.5337,13.246,Trent,Mecklenburg-Vorpommern,O
5097,19910101,20150422,10.0,54.0661,12.7675,Tribsees,Mecklenburg-Vorpommern,O
5099,19070501,20150422,132.0,49.7326,6.6131,Trier-Zewen,Rheinland-Pfalz,W
5100,19480101,20150422,265.0,49.7479,6.6582,Trier-Petrisberg,Rheinland-Pfalz,W
5105,19470101,19730228,700.0,48.3132,9.2472,Trochtelfingen,Baden-Württemberg,S
5107,19880601,20031231,769.0,48.2813,9.3136,Trochtelfingen-Wilsingen,Baden-Württemberg,S
5109,20000701,20150422,69.0,53.5997,13.3039,Trollenhagen,Mecklenburg-Vorpommern,O
5111,19450101,20150422,559.0,48.031,12.5396,Trostberg,Bayern,S
5120,19500101,19820430,370.0,48.5198,9.0515,Tübingen,Baden-Württemberg,S
5127,19910201,20031231,649.0,48.0083,8.8179,Tuttlingen,Baden-Württemberg,S
5128,19810601,19901231,675.0,47.9552,8.7565,Tuttlingen-Möhringen,Baden-Württemberg,S
5133,19980601,20150422,295.0,51.3343,8.9132,Twistetal-Mühlhausen,Hessen,W
5138,19460101,20031231,446.0,47.7713,9.1562,Überlingen/Bodensee,Baden-Württemberg,S
5142,19470101,20150422,1.0,53.7444,14.0697,Ueckermünde,Mecklenburg-Vorpommern,O
5146,19510101,20150422,50.0,52.9413,10.5287,Uelzen,Niedersachsen,N
5149,19510301,20150422,308.0,49.5742,10.1916,Gollhofen,Bayern,S
5155,19440101,20140831,567.0,48.3837,9.9524,Ulm,Baden-Württemberg,S
5158,19871201,20150422,162.0,52.1601,11.1759,Ummendorf,Sachsen-Anhalt,O
5165,19480201,20061231,95.0,52.8499,10.2898,Unterlüß,Niedersachsen,N
5185,19711101,20061231,291.0,49.5933,11.0704,Uttenreuth,Bayern,S
5229,19470101,20150422,720.0,48.0452,8.4608,Villingen-Schwenningen,Baden-Württemberg,S
5236,19590101,19791231,51.0,52.8318,8.3112,Visbek,Niedersachsen,N
5244,19610101,19820228,220.0,49.2581,6.8612,Völklingen-Stadt,Saarland,W
5250,19360101,20031231,223.0,48.0908,7.6353,Vogtsburg-Oberrotweil,Baden-Württemberg,S
5252,19470101,19571231,100.0,52.103,9.5845,Voldagsen,Niedersachsen,N
5267,19630601,19751231,86.0,52.0722,11.0222,Wackersleben,Sachsen-Anhalt,O
5275,19851001,20150422,105.0,49.2447,8.5373,Waghäusel-Kirrlach,Baden-Württemberg,S
5277,19980101,20090630,349.0,50.8113,9.1275,Wahlen,Hessen,W
5279,19510101,20150422,176.0,51.6184,9.5761,Wahlsburg-Lippoldsberg,Hessen,W
5280,19810401,20150422,35.0,53.9223,10.2268,Wittenborn,Schleswig-Holstein,N
5282,19170101,19740630,246.0,51.1197,13.6744,Wahnsdorf bei Dresden,Sachsen,O
5284,19780101,19911231,224.0,48.8279,9.3228,Waiblingen,Baden-Württemberg,S
5291,19480101,19611231,1005.0,47.976,8.1558,Waldau-Jostal,Baden-Württemberg,S
5296,19470101,19890430,376.0,51.207,9.0658,Waldeck,Hessen,W
5300,19510101,20150422,380.0,50.2599,8.3602,Waldems-Reinborn,Hessen,W
5306,19711201,20031231,940.0,48.9293,13.4641,Waldhäuser (National Park),Bayern,S
5317,19490101,19571231,509.0,50.0097,12.2979,Waldsassen,Bayern,S
5320,19530101,19910630,330.0,47.6172,8.2388,Waldshut,Baden-Württemberg,S
5335,19910101,20150422,348.0,50.8963,10.5484,Waltershausen,Thüringen,O
5344,19410301,20061231,3.0,53.787,7.9066,Wangerooge,Niedersachsen,N
5347,19980101,20150422,236.0,51.504,9.1118,Warburg,Nordrhein-Westfalen,W
5349,19470101,20150422,73.0,53.5196,12.6654,Waren (Müritz),Mecklenburg-Vorpommern,O
5361,19490101,20051231,270.0,50.6271,9.442,Wartenberg-Angersbach,Hessen,W
5369,19490101,19931231,443.0,48.0572,12.2202,Wasserburg,Bayern,S
5371,19360101,20150422,921.0,50.4973,9.9428,Wasserkuppe,Hessen,W
5377,19480101,19530930,1923.0,47.5714,12.9337,Watzmannhaus,Bayern,S
5397,19470101,20150422,440.0,49.6663,12.1845,Weiden,Bayern,S
5398,19480101,19710630,425.0,49.1965,10.6487,"Weidenbach, Kr.Ansbach",Bayern,S
5403,19911101,20041231,309.0,49.59,10.2588,Weigenheim-Reusch,Bayern,S
5404,19310101,20150422,477.0,48.4025,11.6946,Weihenstephan-Dürnast,Bayern,S
5410,19470101,19930630,150.0,50.4732,8.2588,Weilburg (Kläranlage),Hessen,W
5419,19510101,20070630,264.0,50.9744,11.308,Weimar,Thüringen,O
5424,19910101,20150422,325.0,51.0179,11.3542,Weimar-Schöndorf,Thüringen,O
5426,19530101,20150422,553.0,49.3758,8.1213,Weinbiet,Rheinland-Pfalz,W
5429,19530101,19840630,219.0,49.1512,9.292,Weinsberg,Baden-Württemberg,S
5433,19570101,20150422,380.0,49.5534,6.812,Weiskirchen/Saar,Saarland,W
5434,19510101,19920531,317.0,50.0858,11.2364,Weismain,Bayern,S
5435,19810101,20031231,455.0,48.8459,8.9079,Weissach,Baden-Württemberg,S
5440,19360101,20150422,439.0,49.0114,10.9319,Weißenburg-Emetzheim,Bayern,S
5442,19910101,20051231,115.0,51.2165,11.971,Weißenfels,Sachsen-Anhalt,O
5445,19910101,20071231,165.0,51.212,10.9956,Weißensee-Ottenhausen,Thüringen,O
5453,19920601,20031231,173.0,48.188,7.6977,Weisweil-Waldeckhof,Baden-Württemberg,S
5460,19781201,19840731,655.0,48.1477,8.6954,Wellendingen,Baden-Württemberg,S
5463,19941201,20000131,58.0,52.0654,14.6898,Wellmitz,Brandenburg,O
5467,19510101,20120920,1832.0,47.7035,12.0119,Wendelstein,Bayern,S
5480,20030910,20150422,85.0,51.5765,7.888,Werl,Nordrhein-Westfalen,W
5488,19490101,19860331,216.0,49.9622,10.0482,"Mühlhausen, Kr. Schweinfurt",Bayern,S
5490,19470101,20150422,234.0,51.8454,10.7686,Wernigerode,Sachsen-Anhalt,O
5498,19470710,20041130,140.0,49.7667,9.5428,Wertheim-Eichel,Baden-Württemberg,S
5514,19360101,19611231,3.0,54.8991,8.3123,Westerland,Schleswig-Holstein,N
5516,19480101,20150422,3.0,54.5284,11.0605,Fehmarn,Schleswig-Holstein,N
5538,19990201,20150422,550.0,47.8827,11.1576,Wielenbach (Demollstr.),Bayern,S
5541,19870601,20150422,263.0,50.1321,8.3169,Wiesbaden-Auringen,Hessen,W
5543,19600101,19860731,235.0,50.0863,8.1872,Wiesbaden-Dotzheim,Hessen,W
5546,19860601,20150422,187.0,52.1207,12.4585,Wiesenburg,Brandenburg,O
5559,19490101,20010630,385.0,48.7848,8.5764,"Wildbad, Bad-Calmbach",Baden-Württemberg,S
5562,19950401,20150422,570.0,48.6516,8.6801,Neubulach-Oberhaugstett,Baden-Württemberg,S
5568,19470101,20010331,310.0,51.1056,9.1081,"Wildungen, Bad",Hessen,W
5575,19530101,19980630,1.0,53.5901,8.106,Wilhelmshaven,Niedersachsen,N
5582,19400101,20051231,580.0,51.294,8.6026,Willingen/Upland,Hessen,W
5609,19940801,20020331,240.0,48.8032,9.4697,"Winterbach, Rems-Murr-Kreis",Baden-Württemberg,S
5624,19470101,19501231,13.0,53.9026,11.4254,Wismar,Mecklenburg-Vorpommern,O
5629,19470101,20150422,105.0,51.8892,12.6445,Wittenberg,Sachsen-Anhalt,O
5640,20000701,20150422,8.0,53.5504,7.6672,Wittmundhafen,Niedersachsen,N
5642,20000702,20010928,72.0,53.1833,12.5167,Wittstock,Brandenburg,O
5643,19940301,20150422,66.0,53.1864,12.4949,Wittstock-Rote Mühle,Brandenburg,O
5644,19480101,19990831,133.0,51.3493,9.8438,Witzenhausen,Hessen,W
5654,19480701,20071231,464.0,49.2178,10.2296,Wörnitz-Bottenweiler,Bayern,S
5663,19790101,19901231,118.0,53.4618,13.6099,Woldegk,Mecklenburg-Vorpommern,O
5664,19580101,20150422,291.0,48.2953,8.2391,Wolfach,Baden-Württemberg,S
5675,19610101,19810331,56.0,52.4411,10.7587,Wolfsburg,Niedersachsen,N
5676,19810401,20150422,82.0,52.3961,10.6898,Wolfsburg (Südwest),Niedersachsen,N
5681,19810901,19981231,200.0,49.5811,7.6234,Wolfstein/Pfalz,Rheinland-Pfalz,W
5692,19360101,20150422,88.0,49.6051,8.3659,Worms,Rheinland-Pfalz,W
5703,19510101,19860131,170.0,49.7964,9.8949,Würzburg (Klärwerk),Bayern,S
5705,19470101,20150422,268.0,49.7703,9.9577,Würzburg,Bayern,S
5707,19010101,19530131,175.0,49.7995,9.928,Würzburg (Physikalisches-Institut),Bayern,S
5715,20000701,20150422,57.0,52.4605,9.4311,Wunstorf,Niedersachsen,N
5717,19370101,20150422,130.0,51.2248,7.1053,Wuppertal-Buchenhofen,Nordrhein-Westfalen,W
5719,20041001,20091210,235.0,51.2051,7.2,Remscheid,Nordrhein-Westfalen,W
5728,19520401,19811231,35.0,52.8039,12.8714,Wustrau-Ziethenhorst,Brandenburg,O
5731,19610101,20150422,398.0,47.678,8.3799,Wutöschingen-Ofteringen,Baden-Württemberg,S
